Delta,Time,CORE0_ENERGY (J),CORE0_FREQ (MHZ),CORE0_PSTATE,CORE0_VOLT (V),CORE1_ENERGY (J),CORE1_FREQ (MHZ),CORE1_PSTATE,CORE1_VOLT (V),CORE2_ENERGY (J),CORE2_FREQ (MHZ),CORE2_PSTATE,CORE2_VOLT (V),CORE3_ENERGY (J),CORE3_FREQ (MHZ),CORE3_PSTATE,CORE3_VOLT (V),CORE4_ENERGY (J),CORE4_FREQ (MHZ),CORE4_PSTATE,CORE4_VOLT (V),CORE5_ENERGY (J),CORE5_FREQ (MHZ),CORE5_PSTATE,CORE5_VOLT (V),CORE6_ENERGY (J),CORE6_FREQ (MHZ),CORE6_PSTATE,CORE6_VOLT (V),CORE7_ENERGY (J),CORE7_FREQ (MHZ),CORE7_PSTATE,CORE7_VOLT (V),CPU_ENERGY (J),CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_12,CPU_FREQUENCY_13,CPU_FREQUENCY_14,CPU_FREQUENCY_15,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_12,CPU_USAGE_13,CPU_USAGE_14,CPU_USAGE_15,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP,DIFF_CORE0_ENERGY (J),CORE0_POWER (W),DIFF_CORE1_ENERGY (J),CORE1_POWER (W),DIFF_CORE2_ENERGY (J),CORE2_POWER (W),DIFF_CORE3_ENERGY (J),CORE3_POWER (W),DIFF_CORE4_ENERGY (J),CORE4_POWER (W),DIFF_CORE5_ENERGY (J),CORE5_POWER (W),DIFF_CORE6_ENERGY (J),CORE6_POWER (W),DIFF_CORE7_ENERGY (J),CORE7_POWER (W),DIFF_CPU_ENERGY (J),CPU_POWER (W),DIFF_DIFF_CORE0_ENERGY (J),DIFF_POWER (W),DIFF_DIFF_CORE1_ENERGY (J),DIFF_DIFF_CORE2_ENERGY (J),DIFF_DIFF_CORE3_ENERGY (J),DIFF_DIFF_CORE4_ENERGY (J),DIFF_DIFF_CORE5_ENERGY (J),DIFF_DIFF_CORE6_ENERGY (J),DIFF_DIFF_CORE7_ENERGY (J),DIFF_DIFF_CPU_ENERGY (J)
200,15825,9368.615356445312,3416.6666666666665,1,0.75625,9368.615356445312,3416.6666666666665,1,0.75625,18771.392486572266,3416.6666666666665,1,0.7875,18771.392486572266,3416.6666666666665,1,0.7875,8680.740844726562,3416.6666666666665,1,0.7875,8680.740844726562,3416.6666666666665,1,0.7875,18723.84593200684,5125.0,0,0.7875,18723.84593200684,5125.0,0,0.7875,176807.3614501953,3364,3436,400,3360,3359,400,400,3360,5040,400,5040,400,3445,400,5035,400,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16001761280,4294963200,4455563264,754900992,0.0001678466796875,0.0008392333984375,0.0001678466796875,0.0008392333984375,0.004531860344286542,0.022659301721432712,0.004531860344286542,0.022659301721432712,0.0001373291015625,0.0006866455078125,0.0001373291015625,0.0006866455078125,0.013717651370825479,0.0685882568541274,0.013717651370825479,0.0685882568541274,0.640960693359375,3.204803466796875,-0.001312255859375,0.2736663818359375,-0.001312255859375,-0.04541015625727596,-0.04541015625727596,-0.00152587890625,-0.00152587890625,-0.003509521480737021,-0.003509521480737021,0.0547332763671875
200,16026,9368.616271972656,3775.0,1,0.68125,9368.616271972656,3416.6666666666665,1,1.1625,18771.3955078125,3416.6666666666665,1,1.1625,18771.3955078125,3416.6666666666665,1,1.1625,8680.744766235352,3416.6666666666665,1,1.1625,8680.744766235352,3416.6666666666665,1,1.1625,18723.857955932617,5125.0,0,1.1625,18723.857955932617,5125.0,0,1.1625,176807.8504333496,3364,3436,400,3360,3359,400,400,3360,5040,400,5040,400,3445,400,5035,400,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16001761280,4294963200,4455563264,754900992,0.00091552734375,0.00457763671875,0.00091552734375,0.00457763671875,0.003021240234375,0.015106201171875,0.003021240234375,0.015106201171875,0.0039215087890625,0.0196075439453125,0.0039215087890625,0.0196075439453125,0.012023925777612021,0.060119628888060106,0.012023925777612021,0.060119628888060106,0.488983154296875,2.444915771484375,0.0007476806640625,-0.7598876953125,0.0007476806640625,-0.0015106201099115424,-0.0015106201099115424,0.0037841796875,0.0037841796875,-0.0016937255932134576,-0.0016937255932134576,-0.1519775390625
200,16226,9368.616455078123,3775.0,1,0.68125,9368.616455078123,3416.6666666666665,1,0.68125,18771.408889770508,3416.6666666666665,1,1.0875,18771.408889770508,3416.6666666666665,1,1.0875,8680.74496459961,3416.6666666666665,1,1.0875,8680.74496459961,3416.6666666666665,1,1.0875,18723.869522094727,5125.0,0,1.0875,18723.869522094727,5125.0,0,1.0875,176808.46835327148,3364,3436,400,3360,3359,400,400,3360,5040,400,5040,400,3445,400,5035,400,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.761904716491699,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16001761280,4294963200,4455563264,754900992,0.0001831054669310106,0.000915527334655053,0.0001831054669310106,0.000915527334655053,0.0133819580078125,0.0669097900390625,0.0133819580078125,0.0669097900390625,0.0001983642578125,0.0009918212890625,0.0001983642578125,0.0009918212890625,0.011566162109375,0.057830810546875,0.011566162109375,0.057830810546875,0.617919921875,3.089599609375,-0.0007324218768189894,0.644683837890625,-0.0007324218768189894,0.0103607177734375,0.0103607177734375,-0.00372314453125,-0.00372314453125,-0.0004577636682370212,-0.0004577636682370212,0.128936767578125
200,16426,9368.62321472168,3416.6666666666665,1,0.725,9368.62321472168,3416.6666666666665,1,0.725,18771.42250061035,3416.6666666666665,1,0.725,18771.42250061035,3416.6666666666665,1,0.725,8680.754608154297,3416.6666666666665,1,0.725,8680.754608154297,3416.6666666666665,1,0.725,18723.89064025879,5125.0,0,0.725,18723.89064025879,5125.0,0,0.725,176809.08987426758,3364,3436,400,3360,3359,400,400,3360,5040,400,5040,400,3445,400,5035,400,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16001761280,4294963200,4455563264,754900992,0.006759643556506489,0.03379821778253245,0.006759643556506489,0.03379821778253245,0.01361083984375,0.06805419921875,0.01361083984375,0.06805419921875,0.0096435546875,0.0482177734375,0.0096435546875,0.0482177734375,0.0211181640625,0.1055908203125,0.0211181640625,0.1055908203125,0.62152099609375,3.10760498046875,0.006576538089575479,0.01800537109375,0.006576538089575479,0.0002288818359375,0.0002288818359375,0.0094451904296875,0.0094451904296875,0.009552001953125,0.009552001953125,0.00360107421875
200,16627,9368.624420166016,3775.0,1,0.68125,9368.624420166016,3416.6666666666665,1,0.68125,18771.43978881836,3416.6666666666665,1,0.775,18771.43978881836,3416.6666666666665,1,0.775,8680.756805419922,3416.6666666666665,1,0.775,8680.756805419922,3416.6666666666665,1,0.775,18723.9059753418,5125.0,0,0.775,18723.9059753418,5125.0,0,0.775,176809.7246246338,3364,3436,400,3360,3359,400,400,3360,5040,400,5040,400,3445,400,5035,400,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.761904716491699,0.0,16001761280,4294963200,4451151872,754900992,0.0012054443359375,0.0060272216796875,0.0012054443359375,0.0060272216796875,0.0172882080078125,0.0864410400390625,0.0172882080078125,0.0864410400390625,0.002197265625,0.010986328125,0.002197265625,0.010986328125,0.015335083011450479,0.0766754150572524,0.015335083011450479,0.0766754150572524,0.6347503662109375,3.1737518310546875,-0.005554199220568989,0.0661468505859375,-0.005554199220568989,0.0036773681640625,0.0036773681640625,-0.0074462890625,-0.0074462890625,-0.005783081051049521,-0.005783081051049521,0.0132293701171875
200,16827,9368.625991821287,3416.6666666666665,1,0.3562499999999999,9368.625991821287,3416.6666666666665,1,0.3562499999999999,18771.44619750977,3416.6666666666665,1,0.3562499999999999,18771.44619750977,3416.6666666666665,1,0.3562499999999999,8680.756942749023,3416.6666666666665,1,0.3562499999999999,8680.756942749023,3416.6666666666665,1,0.3562499999999999,18723.920379638672,5125.0,0,0.3562499999999999,18723.920379638672,5125.0,0,0.3562499999999999,176810.27851867676,3364,3436,400,3360,3359,400,400,3360,5040,400,5040,400,3445,400,5035,400,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16001761280,4294963200,4447191040,754900992,0.0015716552716185106,0.007858276358092553,0.0015716552716185106,0.007858276358092553,0.006408691409887979,0.032043457049439894,0.006408691409887979,0.032043457049439894,0.0001373291015625,0.0006866455078125,0.0001373291015625,0.0006866455078125,0.014404296871362021,0.0720214843568101,0.014404296871362021,0.0720214843568101,0.55389404296875,2.76947021484375,0.0003662109356810106,-0.4042816162109375,0.0003662109356810106,-0.010879516597924521,-0.010879516597924521,-0.0020599365234375,-0.0020599365234375,-0.0009307861400884576,-0.0009307861400884576,-0.0808563232421875
200,17028,9368.626388549805,3416.6666666666665,1,0.71875,9368.626388549805,3416.6666666666665,1,0.71875,18771.456466674805,3416.6666666666665,1,0.71875,18771.456466674805,3416.6666666666665,1,0.71875,8680.757308959961,3416.6666666666665,1,0.71875,8680.757308959961,3416.6666666666665,1,0.71875,18723.94093322754,5125.0,0,0.71875,18723.94093322754,5125.0,0,0.71875,176810.86366271973,3364,3436,400,3360,3359,400,400,3360,5040,400,5040,400,3445,400,5035,400,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16001761280,4294963200,4447191040,754900992,0.0003967285174439894,0.001983642587219947,0.0003967285174439894,0.001983642587219947,0.010269165035424521,0.051345825177122606,0.010269165035424521,0.051345825177122606,0.0003662109375,0.0018310546875,0.0003662109375,0.0018310546875,0.0205535888671875,0.1027679443359375,0.0205535888671875,0.1027679443359375,0.58514404296875,2.92572021484375,-0.0011749267541745212,0.15625,-0.0011749267541745212,0.0038604736255365424,0.0038604736255365424,0.0002288818359375,0.0002288818359375,0.006149291995825479,0.006149291995825479,0.03125
200,17228,9368.627075195312,3416.6666666666665,1,1.0125000000000002,9368.627075195312,3416.6666666666665,1,1.0125000000000002,18771.460540771484,3416.6666666666665,1,1.0125000000000002,18771.460540771484,3416.6666666666665,1,1.0125000000000002,8680.760757446289,3416.6666666666665,1,1.0125000000000002,8680.760757446289,3416.6666666666665,1,1.0125000000000002,18723.953811645508,5125.0,0,1.0125000000000002,18723.953811645508,5125.0,0,1.0125000000000002,176811.47805786133,3364,3436,400,3360,3359,400,400,3360,5040,400,5040,400,3445,400,5035,400,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.761904716491699,0.0,0.0,0.0,16001761280,4294963200,4447191040,754900992,0.0006866455078125,0.0034332275390625,0.0006866455078125,0.0034332275390625,0.0040740966796875,0.0203704833984375,0.0040740966796875,0.0203704833984375,0.003448486328125,0.017242431640625,0.003448486328125,0.017242431640625,0.01287841796875,0.06439208984375,0.01287841796875,0.06439208984375,0.6143951416015625,3.0719757080078125,0.0002899169903685106,0.1462554931640625,0.0002899169903685106,-0.006195068355737021,-0.006195068355737021,0.003082275390625,0.003082275390625,-0.0076751708984375,-0.0076751708984375,0.0292510986328125
200,17429,9368.627410888672,3416.6666666666665,1,1.18125,9368.627410888672,3416.6666666666665,1,1.18125,18771.470108032227,3416.6666666666665,1,1.18125,18771.470108032227,3416.6666666666665,1,1.18125,8680.761032104492,3416.6666666666665,1,1.18125,8680.761032104492,3416.6666666666665,1,1.18125,18723.966339111328,5125.0,0,1.18125,18723.966339111328,5125.0,0,1.18125,176812.0186767578,3364,3436,400,3360,3359,400,400,3360,5040,400,5040,400,3445,400,5035,400,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16001761280,4294963200,4443262976,754900992,0.000335693359375,0.001678466796875,0.000335693359375,0.001678466796875,0.0095672607421875,0.0478363037109375,0.0095672607421875,0.0478363037109375,0.000274658203125,0.001373291015625,0.000274658203125,0.001373291015625,0.0125274658203125,0.0626373291015625,0.0125274658203125,0.0626373291015625,0.540618896484375,2.703094482421875,-0.0003509521484375,-0.3688812255859375,-0.0003509521484375,0.0054931640625,0.0054931640625,-0.003173828125,-0.003173828125,-0.0003509521484375,-0.0003509521484375,-0.0737762451171875
200,17629,9368.640014648438,5050.0,0,0.93125,9368.640014648438,5050.0,0,0.93125,18771.48843383789,3366.6666666666665,1,0.93125,18771.48843383789,3366.6666666666665,1,0.93125,8680.785034179688,3366.6666666666665,1,0.93125,8680.785034179688,3366.6666666666665,1,0.93125,18724.02349853516,3366.6666666666665,1,0.93125,18724.02349853516,3366.6666666666665,1,0.93125,176812.65992736816,3364,3436,400,3360,3359,400,400,3360,5040,400,5040,400,3445,400,5035,400,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16001761280,4294963200,4443004928,754900992,0.012603759765625,0.063018798828125,0.012603759765625,0.063018798828125,0.0183258056640625,0.0916290283203125,0.0183258056640625,0.0916290283203125,0.0240020751953125,0.1200103759765625,0.0240020751953125,0.1200103759765625,0.05715942383176298,0.2857971191588149,0.05715942383176298,0.2857971191588149,0.6412506103515625,3.2062530517578125,0.01226806640625,0.5031585693359375,0.01226806640625,0.008758544921875,0.008758544921875,0.0237274169921875,0.0237274169921875,0.04463195801145048,0.04463195801145048,0.1006317138671875
200,17829,9368.644439697266,3416.6666666666665,1,0.98125,9368.644439697266,3416.6666666666665,1,0.98125,18771.50402832032,5125.0,0,0.98125,18771.50402832032,5125.0,0,0.98125,8680.789566040039,3416.6666666666665,1,0.98125,8680.789566040039,3416.6666666666665,1,0.98125,18724.034591674805,3416.6666666666665,1,0.98125,18724.034591674805,3416.6666666666665,1,0.98125,176813.17596435547,3364,3436,400,3360,3359,400,400,3360,5040,400,5040,400,3445,400,5035,400,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.761904716491699,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16001761280,4294963200,4442726400,754900992,0.004425048828125,0.022125244140625,0.004425048828125,0.022125244140625,0.015594482429150958,0.07797241214575479,0.015594482429150958,0.07797241214575479,0.0045318603515625,0.0226593017578125,0.0045318603515625,0.0226593017578125,0.011093139644799521,0.055465698223997606,0.011093139644799521,0.055465698223997606,0.5160369873046875,2.5801849365234375,-0.0081787109375,-0.626068115234375,-0.0081787109375,-0.0027313232349115424,-0.0027313232349115424,-0.01947021484375,-0.01947021484375,-0.04606628418696346,-0.04606628418696346,-0.125213623046875
200,18030,9368.645690917969,3416.6666666666665,1,1.13125,9368.645690917969,3416.6666666666665,1,1.13125,18771.52362060547,5125.0,0,1.13125,18771.52362060547,5125.0,0,1.13125,8680.798812866211,3416.6666666666665,1,1.13125,8680.798812866211,3416.6666666666665,1,1.13125,18724.03515625,3416.6666666666665,1,1.13125,18724.03515625,3416.6666666666665,1,1.13125,176813.7745666504,3364,3436,400,3360,3359,400,400,3360,5040,400,5040,400,3445,400,5035,400,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.761904716491699,16001761280,4294963200,4442726400,754900992,0.001251220703125,0.006256103515625,0.001251220703125,0.006256103515625,0.019592285148974042,0.09796142574487021,0.019592285148974042,0.09796142574487021,0.009246826171875,0.046234130859375,0.009246826171875,0.046234130859375,0.0005645751953125,0.0028228759765625,0.0005645751953125,0.0028228759765625,0.598602294921875,2.993011474609375,-0.003173828125,0.4128265380859375,-0.003173828125,0.003997802719823085,0.003997802719823085,0.0047149658203125,0.0047149658203125,-0.010528564449487021,-0.010528564449487021,0.0825653076171875
200,18230,9368.646621704102,3416.6666666666665,1,1.08125,9368.646621704102,3416.6666666666665,1,1.08125,18771.537704467773,5125.0,0,1.08125,18771.537704467773,5125.0,0,1.08125,8680.798965454102,3416.6666666666665,1,1.08125,8680.798965454102,3416.6666666666665,1,1.08125,18724.053604125977,3416.6666666666665,1,1.08125,18724.053604125977,3416.6666666666665,1,1.08125,176814.3815612793,3364,3436,400,3360,3359,400,400,3360,5040,400,5040,400,3445,400,5035,400,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16001761280,4294963200,4442726400,754900992,0.0009307861328125,0.0046539306640625,0.0009307861328125,0.0046539306640625,0.0140838623046875,0.0704193115234375,0.0140838623046875,0.0704193115234375,0.000152587890625,0.000762939453125,0.000152587890625,0.000762939453125,0.0184478759765625,0.0922393798828125,0.0184478759765625,0.0922393798828125,0.60699462890625,3.03497314453125,-0.0003204345703125,0.041961669921875,-0.0003204345703125,-0.005508422844286542,-0.005508422844286542,-0.00909423828125,-0.00909423828125,0.01788330078125,0.01788330078125,0.008392333984375
200,18431,9368.647491455078,3416.6666666666665,1,0.95625,9368.647491455078,3416.6666666666665,1,0.95625,18771.552032470703,5125.0,0,0.95625,18771.552032470703,5125.0,0,0.95625,8680.799987792969,3416.6666666666665,1,0.95625,8680.799987792969,3416.6666666666665,1,0.95625,18724.135360717773,3416.6666666666665,1,0.95625,18724.135360717773,3416.6666666666665,1,0.95625,176815.0574951172,3364,3436,400,3360,3359,400,400,3360,5040,400,5040,400,3445,400,5035,400,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16001761280,4294963200,4442726400,754900992,0.0008697509765625,0.0043487548828125,0.0008697509765625,0.0043487548828125,0.0143280029296875,0.0716400146484375,0.0143280029296875,0.0716400146484375,0.0010223388671875,0.0051116943359375,0.0010223388671875,0.0051116943359375,0.081756591796875,0.408782958984375,0.081756591796875,0.408782958984375,0.675933837890625,3.379669189453125,-6.103515625e-05,0.344696044921875,-6.103515625e-05,0.000244140625,0.000244140625,0.0008697509765625,0.0008697509765625,0.0633087158203125,0.0633087158203125,0.068939208984375
200,18631,9368.650939941406,3416.6666666666665,1,0.99375,9368.650939941406,3416.6666666666665,1,0.99375,18771.59837341309,5125.0,0,0.99375,18771.59837341309,5125.0,0,0.99375,8680.80044555664,3416.6666666666665,1,0.99375,8680.80044555664,3416.6666666666665,1,0.99375,18724.14253234864,3416.6666666666665,1,0.99375,18724.14253234864,3416.6666666666665,1,0.99375,176815.6757965088,3364,3436,400,3360,3359,400,400,3360,5040,400,5040,400,3445,400,5035,400,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16001761280,4294963200,4437352448,754900992,0.003448486328125,0.017242431640625,0.003448486328125,0.017242431640625,0.04634094238645048,0.2317047119322524,0.04634094238645048,0.2317047119322524,0.000457763671875,0.002288818359375,0.000457763671875,0.002288818359375,0.007171630866650958,0.03585815433325479,0.007171630866650958,0.03585815433325479,0.6183013916015625,3.0915069580078125,0.0025787353515625,-0.2881622314453125,0.0025787353515625,0.03201293945676298,0.03201293945676298,-0.0005645751953125,-0.0005645751953125,-0.07458496093022404,-0.07458496093022404,-0.0576324462890625
200,18831,9368.666885375977,3416.6666666666665,1,0.61875,9368.666885375977,3416.6666666666665,1,0.61875,18771.635681152344,5125.0,0,0.61875,18771.635681152344,5125.0,0,0.61875,8680.805084228516,3416.6666666666665,1,0.61875,8680.805084228516,3416.6666666666665,1,0.61875,18724.18113708496,3416.6666666666665,1,0.61875,18724.18113708496,3416.6666666666665,1,0.61875,176816.31730651855,3364,3436,400,3360,3359,400,400,3360,5040,400,5040,400,3445,400,5035,400,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16001761280,4294963200,4437348352,754900992,0.0159454345703125,0.0797271728515625,0.0159454345703125,0.0797271728515625,0.03730773925417452,0.1865386962708726,0.03730773925417452,0.1865386962708726,0.004638671875,0.023193359375,0.004638671875,0.023193359375,0.03860473632084904,0.1930236816042452,0.03860473632084904,0.1930236816042452,0.641510009765625,3.207550048828125,0.0124969482421875,0.1160430908203125,0.0124969482421875,-0.009033203132275958,-0.009033203132275958,0.004180908203125,0.004180908203125,0.031433105454198085,0.031433105454198085,0.0232086181640625
200,19032,9368.667266845703,3416.6666666666665,1,1.16875,9368.667266845703,3416.6666666666665,1,1.16875,18771.656707763672,5125.0,0,1.16875,18771.656707763672,5125.0,0,1.16875,8680.805358886719,3416.6666666666665,1,1.16875,8680.805358886719,3416.6666666666665,1,1.16875,18724.184524536133,3416.6666666666665,1,1.16875,18724.184524536133,3416.6666666666665,1,1.16875,176816.87406921387,3364,3436,400,3360,3359,400,400,3360,5040,400,5040,400,3445,400,5035,400,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16001761280,4294963200,4437348352,754900992,0.0003814697265625,0.0019073486328125,0.0003814697265625,0.0019073486328125,0.021026611328125,0.105133056640625,0.021026611328125,0.105133056640625,0.000274658203125,0.001373291015625,0.000274658203125,0.001373291015625,0.003387451171875,0.016937255859375,0.003387451171875,0.016937255859375,0.5567626953125,2.7838134765625,-0.01556396484375,-0.423736572265625,-0.01556396484375,-0.01628112792604952,-0.01628112792604952,-0.004364013671875,-0.004364013671875,-0.03521728514897404,-0.03521728514897404,-0.084747314453125
200,19233,9368.667739868164,3416.6666666666665,1,0.25,9368.667739868164,3416.6666666666665,1,0.25,18771.67433166504,5125.0,0,0.25,18771.67433166504,5125.0,0,0.25,8680.805618286133,3416.6666666666665,1,0.25,8680.805618286133,3416.6666666666665,1,0.25,18724.20227050781,5125.0,0,0.25,18724.20233154297,5125.0,0,0.25,176817.49368286133,3364,3436,400,3360,3359,400,400,3360,5040,400,5040,400,3445,400,5035,400,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.761904716491699,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16001761280,4294963200,4437348352,754900992,0.0004730224609375,0.0023651123046875,0.0004730224609375,0.0023651123046875,0.0176239013671875,0.0881195068359375,0.0176239013671875,0.0881195068359375,0.0002593994140625,0.0012969970703125,0.0002593994140625,0.0012969970703125,0.01774597167604952,0.0887298583802476,0.0178070068359375,0.0890350341796875,0.6196136474609375,3.0980682373046875,9.1552734375e-05,0.3142547607421875,9.1552734375e-05,-0.0034027099609375,-0.0034027099609375,-1.52587890625e-05,-1.52587890625e-05,0.014358520504174521,0.0144195556640625,0.0628509521484375
200,19433,9368.671417236328,3366.6666666666665,1,0.76875,9368.671447753906,3366.6666666666665,1,0.76875,18771.70854187012,3366.6666666666665,1,0.76875,18771.70854187012,3366.6666666666665,1,0.76875,8680.805938720703,3366.6666666666665,1,0.76875,8680.805938720703,3366.6666666666665,1,0.76875,18724.20362854004,3366.6666666666665,0,0.775,18724.20362854004,3416.6666666666665,0,0.34375,176818.03385925293,3364,3436,400,3360,3359,400,400,3360,5040,400,5040,400,3445,400,5035,400,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.761904716491699,0.0,0.0,0.0,16001761280,4294963200,4435779584,754900992,0.0036773681640625,0.0183868408203125,0.0037078857421875,0.0185394287109375,0.03421020508176298,0.1710510254088149,0.03421020508176298,0.1710510254088149,0.0003204345703125,0.0016021728515625,0.0003204345703125,0.0016021728515625,0.0013580322302004788,0.006790161151002394,0.0012969970703125,0.0064849853515625,0.5401763916015625,2.7008819580078125,0.003204345703125,-0.397186279296875,0.00323486328125,0.01658630371457548,0.01658630371457548,6.103515625e-05,6.103515625e-05,-0.016387939445849042,-0.016510009765625,-0.079437255859375
200,19634,9368.673629760742,3366.6666666666665,1,0.76875,9368.673629760742,3366.6666666666665,1,0.76875,18771.731033325195,3366.6666666666665,1,0.76875,18771.731033325195,3366.6666666666665,1,0.76875,8680.812484741211,3366.6666666666665,1,0.76875,8680.812484741211,3366.6666666666665,1,0.76875,18724.20457458496,3416.6666666666665,1,0.0687499999999998,18724.20457458496,3416.6666666666665,1,0.0687499999999998,176818.7140197754,3364,3436,400,3360,3359,400,400,3360,5040,400,5040,400,3445,400,5035,400,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16001761280,4294963200,4433391616,754900992,0.0022125244140625,0.0110626220703125,0.0021820068359375,0.0109100341796875,0.02249145507448702,0.1124572753724351,0.02249145507448702,0.1124572753724351,0.0065460205078125,0.0327301025390625,0.0065460205078125,0.0327301025390625,0.000946044921875,0.004730224609375,0.000946044921875,0.004730224609375,0.6801605224609375,3.4008026123046875,-0.00146484375,0.699920654296875,-0.00152587890625,-0.011718750007275958,-0.011718750007275958,0.0062255859375,0.0062255859375,-0.0004119873083254788,-0.0003509521484375,0.139984130859375
200,19834,9368.678665161133,3416.6666666666665,1,0.75625,9368.678665161133,3416.6666666666665,1,0.75625,18771.763214111328,3416.6666666666665,1,0.75625,18771.763214111328,3416.6666666666665,1,0.75625,8680.812957763672,3416.6666666666665,1,0.7625,8680.812957763672,3416.6666666666665,1,0.55625,18724.237533569336,3416.6666666666665,1,0.55625,18724.237533569336,3416.6666666666665,1,0.55625,176819.2587890625,3364,3436,400,3360,3359,400,400,3360,5040,400,5040,400,3445,400,5035,400,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16001761280,4294963200,4433391616,754900992,0.005035400390625,0.025177001953125,0.005035400390625,0.025177001953125,0.0321807861328125,0.1609039306640625,0.0321807861328125,0.1609039306640625,0.0004730224609375,0.0023651123046875,0.0004730224609375,0.0023651123046875,0.032958984375,0.164794921875,0.032958984375,0.164794921875,0.544769287109375,2.723846435546875,0.0028228759765625,-0.6769561767578125,0.0028533935546875,0.009689331058325479,0.009689331058325479,-0.006072998046875,-0.006072998046875,0.032012939453125,0.032012939453125,-0.1353912353515625
200,20035,9368.679138183594,3775.0,1,0.68125,9368.679138183594,3775.0,1,0.68125,18771.776977539062,3775.0,1,0.68125,18771.776977539062,3775.0,1,0.68125,8680.817733764648,3775.0,1,0.68125,8680.817733764648,3775.0,1,0.68125,18724.23794555664,3775.0,1,0.6875,18724.23794555664,3775.0,1,0.6875,176819.81272888184,3364,3436,400,3360,3359,400,400,3360,5040,400,5040,400,3445,400,5035,400,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16001761280,4294963200,4433227776,754900992,0.0004730224609375,0.0023651123046875,0.0004730224609375,0.0023651123046875,0.013763427734375,0.068817138671875,0.013763427734375,0.068817138671875,0.0047760009765625,0.0238800048828125,0.0047760009765625,0.0238800048828125,0.0004119873046875,0.0020599365234375,0.0004119873046875,0.0020599365234375,0.5539398193359375,2.7696990966796875,-0.0045623779296875,0.0458526611328125,-0.0045623779296875,-0.0184173583984375,-0.0184173583984375,0.004302978515625,0.004302978515625,-0.0325469970703125,-0.0325469970703125,0.0091705322265625
